"Status","Name","Duration in ms","Description"
"passed","testcases.course.test_course_trends.Test_course_trends#test_trends","80",""
"passed","testcases.course.test_lesson.Test_lesson#test_lesson","65",""
"passed","testcases.test_login.Test_login#test_login_success","1423",""
"passed","testcases.course.test_courseModules.Test_courseModules#test_courseModules","67",""
"passed","testcases.course.test_courseDetail.Test_courseDetail#test_courseDetail","338",""
"passed","testcases.course.test_courseRole.Test_courseRole#test_courseRole","71",""
"passed","testcases.test_login.Test_login#test_login_fail3","254",""
"passed","testcases.course.test_post_judge.Test_judge#test_judge","104",""
"passed","testcases.course.test_courses_list.Test_courseList#test_courseList","55",""
"passed","testcases.course.test_post_recordStudyTime.Test_studyTime#test_studyTime","66",""
"passed","testcases.course.test_courseChapters.Test_courseChapters#test_courseChapters","738",""
"passed","testcases.course.test_post_run.Test_run#test_run","1817",""
"passed","testcases.course.test_recentLesson.Test_recentLesson#test_recentLesson","1193",""
"passed","testcases.course.test_chapterDetail.Test_chaperDetail#test_chaperDetail","412",""
"passed","testcases.test_login.Test_login#test_login_fail1","487",""
"passed","testcases.test_login.Test_login#test_login_fail2","714",""
